0x3cb4,"I've cleared the previous game multiple times,
so bring on the action!
","I've cleared the previous game multiple times,
so bring on the action!
"
0x6bd4,Strut L Sewage Treatment Facility,Strut L Sewage Treatment Facility
0x6bf6,LG connecting bridge,LG connecting bridge
0x6c0b,Shell 2 Core,Shell 2 Core
0x6c18,Strut L Oil Fence,Strut L Oil Fence
0x6c2a,Strut H Oil Fence,Strut H Oil Fence
0x6c3c,Arsenal Gear-Stomach,Arsenal Gear-Stomach
0x6c51,Arsenal Gear-Jejunum,Arsenal Gear-Jejunum
0x6c66,Arsenal Gear-Ascending Colon,Arsenal Gear-Ascending Colon
0x6c83,Arsenal Gear-Ileum,Arsenal Gear-Ileum
0x6c96,Arsenal Gear-Sigmoid Colon,Arsenal Gear-Sigmoid Colon
0x6cb1,Arsenal Gear-Rectum,Arsenal Gear-Rectum
0x6cc5,Azabu-Juban,Azabu-Juban
0x6cd1,Hunabashi City,Hunabashi City
0x6ce0,Aoyama Ni-Chome,Aoyama Ni-Chome
0x6cf0,New York 52nd Street,New York 52nd Street
0x6d05,VERY EASY,VERY EASY
0x6d0f,EASY,EASY
0x6d14,NORMAL,NORMAL
0x6d1b,HARD,HARD
0x6d20,EXTREME,EXTREME
0x6d28,E-EXTREME,E-EXTREME
0x6d32,"新規にセーブファイルを作成するためには|
メモリーカード(PS2)に空き容量が足りません|
作成には?キロバイト以上の空き容量が必要です|
このままゲームを開始しますか？","新規にセーブファイルを作成するためには|
メモリーカード(PS2)に空き容量が足りません|
作成には?キロバイト以上の空き容量が必要です|
このままゲームを開始しますか？"
0x6e20,"メモリーカード(PS2)がささっていません。|
セーブファイルの保存には、|
?キロバイト以上の空き容量が必要です。|
このままゲームを開始しますか？","メモリーカード(PS2)がささっていません。|
セーブファイルの保存には、|
?キロバイト以上の空き容量が必要です。|
このままゲームを開始しますか？"
0x6efc,"メモリーカード(PS2)検出でエラーが発生|
しました。セーブファイルの保存には、|
?キロバイト以上の空き容量が必要です。|
このままゲームを開始しますか？","メモリーカード(PS2)検出でエラーが発生|
しました。セーブファイルの保存には、|
?キロバイト以上の空き容量が必要です。|
このままゲームを開始しますか？"
0x6fe1,はい,はい
0x6fe8,いいえ,いいえ
0x6ff2,"There is insufficient space on the|
MEMORY CARD (PS2) to create a new|
save file. At least ?KB of free space|
is needed to create a new save file.|
Will you start the game as it is?","There is insufficient space on the|
MEMORY CARD (PS2) to create a new|
save file. At least ?KB of free space|
is needed to create a new save file.|
Will you start the game as it is?"
0x70a8,"There is no MEMORY CARD (PS2)|
inserted.|
At least ?KB of free space|
is needed to save your game.|
Will you start the game as it is?","There is no MEMORY CARD (PS2)|
inserted.|
At least ?KB of free space|
is needed to save your game.|
Will you start the game as it is?"
0x712e,"There was an error when detecting|
the MEMORY CARD (PS2).|
At least ?KB of free space|
is needed to save your game.|
Will you start the game as it is?","There was an error when detecting|
the MEMORY CARD (PS2).|
At least ?KB of free space|
is needed to save your game.|
Will you start the game as it is?"
0x71c5,Yes,Yes
0x71c9,No,No
0x71cc,"Il n'y a pas assez d'espace sur la|
MEMORY CARD (PS2).|
Un minimum de ?Ko d'espace libre|
est requis pour sauvegarder la partie.|
Voulez-vous commencer à jouer?","Il n'y a pas assez d'espace sur la|
MEMORY CARD (PS2).|
Un minimum de ?Ko d'espace libre|
est requis pour sauvegarder la partie.|
Voulez-vous commencer à jouer?"
0x726e,"Aucune MEMORY CARD (PS2)|
n'est insérée.|
Un minimum de ?Ko d'espace libre|
est requis pour sauvegarder la partie.|
Voulez-vous commencer à jouer?","Aucune MEMORY CARD (PS2)|
n'est insérée.|
Un minimum de ?Ko d'espace libre|
est requis pour sauvegarder la partie.|
Voulez-vous commencer à jouer?"
0x7304,"Une erreur s'est produite pendant|
la détection de la MEMORY CARD (PS2).|
Un minimum de ?Ko d'espace libre|
est requis pour sauvegarder la partie.|
Voulez-vous commencer à jouer?","Une erreur s'est produite pendant|
la détection de la MEMORY CARD (PS2).|
Un minimum de ?Ko d'espace libre|
est requis pour sauvegarder la partie.|
Voulez-vous commencer à jouer?"
0x73b9,Oui,Oui
0x73bd,Non,Non
0x73c1,"Nicht genug Speicherplatz auf der|
MEMORY CARD (PS2).|
Zum Speichern sind mind.|
?KB freier Speicherplatz nötig.|
Möchten Sie das Spiel so beginnen?","Nicht genug Speicherplatz auf der|
MEMORY CARD (PS2).|
Zum Speichern sind mind.|
?KB freier Speicherplatz nötig.|
Möchten Sie das Spiel so beginnen?"
0x7458,"Es ist keine MEMORY CARD (PS2)|
eingelegt.|
Zum Speichern sind mind.|
?KB freier Speicherplatz nötig.|
Möchten Sie das Spiel so beginnen?","Es ist keine MEMORY CARD (PS2)|
eingelegt.|
Zum Speichern sind mind.|
?KB freier Speicherplatz nötig.|
Möchten Sie das Spiel so beginnen?"
0x74e4,"Fehler beim Lesen der|
MEMORY CARD (PS2).|
Zum Speichern sind mind.|
?KB freier Speicherplatz nötig.|
Möchten Sie das Spiel so beginnen?","Fehler beim Lesen der|
MEMORY CARD (PS2).|
Zum Speichern sind mind.|
?KB freier Speicherplatz nötig.|
Möchten Sie das Spiel so beginnen?"
0x756f,Ja,Ja
0x7572,Nein,Nein
0x7577,"No hay suficiente espacio libre en la|
MEMORY CARD (PS2).|
Para guardar el juego necesitas al menos|
?KB libres. ¿Quieres comenzar a jugar|
de todas las formas?","No hay suficiente espacio libre en la|
MEMORY CARD (PS2).|
Para guardar el juego necesitas al menos|
?KB libres. ¿Quieres comenzar a jugar|
de todas las formas?"
0x7619,"No hay una MEMORY CARD (PS2)|
introducida.|
Para guardar el juego necesitas al menos|
?KB libres. ¿Quieres comenzar a jugar|
de todas las formas?","No hay una MEMORY CARD (PS2)|
introducida.|
Para guardar el juego necesitas al menos|
?KB libres. ¿Quieres comenzar a jugar|
de todas las formas?"
0x76ac,"Ha habido un error al detectar la|
MEMORY CARD (PS2).|
Para guardar el juego necesitas al menos|
?KB libres. ¿Quieres comenzar a jugar|
de todas las formas?","Ha habido un error al detectar la|
MEMORY CARD (PS2).|
Para guardar el juego necesitas al menos|
?KB libres. ¿Quieres comenzar a jugar|
de todas las formas?"
0x774a,Sì,Sì
0x774e,No,No
0x7751,"Spazio memoria insufficiente|
sulla MEMORY CARD (PS2).|
Per salvare il gioco occorrono|
almeno ?KB di memoria libera.|
Vuoi iniziare il gioco così com'è?","Spazio memoria insufficiente|
sulla MEMORY CARD (PS2).|
Per salvare il gioco occorrono|
almeno ?KB di memoria libera.|
Vuoi iniziare il gioco così com'è?"
0x77ed,"Nessuna MEMORY CARD (PS2)|
inserita.|
Per salvare il gioco occorrono|
almeno ?KB di memoria libera.|
Vuoi iniziare il gioco così com'è?","Nessuna MEMORY CARD (PS2)|
inserita.|
Per salvare il gioco occorrono|
almeno ?KB di memoria libera.|
Vuoi iniziare il gioco così com'è?"
0x7877,"Errore nel rilevamento della|
MEMORY CARD (PS2).|
Per salvare il gioco occorrono|
almeno ?KB di memoria libera.|
Vuoi iniziare il gioco così com'è?","Errore nel rilevamento della|
MEMORY CARD (PS2).|
Per salvare il gioco occorrono|
almeno ?KB di memoria libera.|
Vuoi iniziare il gioco così com'è?"
0x790d,Sì,Sì
0x7911,No,No
0x7914,バイブレーション(振動)のON／OFFを設定します,バイブレーション(振動)のON／OFFを設定します
0x795b,レーダーの夕イプを設定します,レーダーの夕イプを設定します
0x7986,血の表示のON／OFFを設定します,血の表示のON／OFFを設定します
0x79b0,ステレオ／モノラルの選択をします,ステレオ／モノラルの選択をします
0x79e1,"一部のデモシーンを「ドルビーデジ夕ル5.1ch」|
で再生します","一部のデモシーンを「ドルビーデジ夕ル5.1ch」|
で再生します"
0x7a3a,字幕のON／OFFを設定します,字幕のON／OFFを設定します
0x7a5e,主観操作の夕イプを設定します,主観操作の夕イプを設定します
0x7a89,アイテム表示の夕イプを設定します,アイテム表示の夕イプを設定します
0x7aba,クイックチェンジの夕イプを設定します,クイックチェンジの夕イプを設定します
0x7af7,画面位置の調整を行います,画面位置の調整を行います
0x7b1c,明度調整画面を表示します,明度調整画面を表示します
0x7b41,前画面へ戻ります,前画面へ戻ります
0x7b5a,"モ二夕ー本体の明るさ設定を調整して、|
赤色のラインより下のグレースケールが|
見えなくなるようにすると、モ二夕ーの|
明るさがこのゲームを遊ぶのに最も適し|
た状態になります。","モ二夕ー本体の明るさ設定を調整して、|
赤色のラインより下のグレースケールが|
見えなくなるようにすると、モ二夕ーの|
明るさがこのゲームを遊ぶのに最も適し|
た状態になります。"
0x7c5f,"設定をONにすると一部のデモシーン|
でAVマルチ出力音声は無効となり|
ます。光デジ夕ル出力をドルビー|
デジ夕ルデコーダ内蔵AVアンプま|
たはレシーバーの光デジ夕ル入力|
に接続してお聴き下さい。","設定をONにすると一部のデモシーン|
でAVマルチ出力音声は無効となり|
ます。光デジ夕ル出力をドルビー|
デジ夕ルデコーダ内蔵AVアンプま|
たはレシーバーの光デジ夕ル入力|
に接続してお聴き下さい。"
0x7d75,Turn the vibration ON / OFF.,Turn the vibration ON / OFF.
0x7d92,Select radar type.,Select radar type.
0x7da5,Turn blood display ON / OFF.,Turn blood display ON / OFF.
0x7dc2,Select STEREO / MONAURAL sound.,Select STEREO / MONAURAL sound.
0x7de2,"Play certain cut scenes in ""Dolby Digital 5.1ch sound"".","Play certain cut scenes in ""Dolby Digital 5.1ch sound""."
0x7e1a,Turn the captions ON / OFF.,Turn the captions ON / OFF.
0x7e36,Select First Person View control type.,Select First Person View control type.
0x7e5d,Select item display type.,Select item display type.
0x7e77,Select quick change type.,Select quick change type.
0x7e91,Adjust screen position.,Adjust screen position.
0x7ea9,Display color adjustment screen.,Display color adjustment screen.
0x7eca,Return to previous screen.,Return to previous screen.
0x7ee5,"Adjust the monitor brightness|
so that the gray scale under|
the red line is no longer seen|
to obtain optimal brightness|
for this game.","Adjust the monitor brightness|
so that the gray scale under|
the red line is no longer seen|
to obtain optimal brightness|
for this game."
0x7f6f,"When turned on, audio from the |
AV multi out will be disabled |
for select cut scenes. Connect |
the digital out (optical) to |
the digital input (optical) of |
an AV amplifier or receiver |
with Dolby Digital decoding.","When turned on, audio from the |
AV multi out will be disabled |
for select cut scenes. Connect |
the digital out (optical) to |
the digital input (optical) of |
an AV amplifier or receiver |
with Dolby Digital decoding."
0x804c,Mettre la vibration sur ON / OFF.,Mettre la vibration sur ON / OFF.
0x806e,Choisir le type de radar.,Choisir le type de radar.
0x8088,Mettre l'affichage du sang sur ON / OFF.,Mettre l'affichage du sang sur ON / OFF.
0x80b1,Choisir entre le son STEREO et MONO.,Choisir entre le son STEREO et MONO.
0x80d6,Certaines séquences vidéos seront en Dolby Digital 5.1.,Certaines séquences vidéos seront en Dolby Digital 5.1.
0x8110,Mettre les sous-titres sur ON / OFF.,Mettre les sous-titres sur ON / OFF.
0x8135,Choisir l'Observation à la première personne.,Choisir l'Observation à la première personne.
0x8165,Choisir l'affichage des objets.,Choisir l'affichage des objets.
0x8185,Choisir les changements rapides.,Choisir les changements rapides.
0x81a6,Régler la position de l'écran.,Régler la position de l'écran.
0x81c7,Afficher l'écran de réglage des couleurs.,Afficher l'écran de réglage des couleurs.
0x81f3,Retourner dans l'écran précédent.,Retourner dans l'écran précédent.
0x8218,"Afin d'obtenir la luminosité|
optimale pour ce jeu, réglez la|
luminosité du moniteur de manière|
à rendre invisible l'échelle de gris|
située sous la ligne rouge.","Afin d'obtenir la luminosité|
optimale pour ce jeu, réglez la|
luminosité du moniteur de manière|
à rendre invisible l'échelle de gris|
située sous la ligne rouge."
0x82c3,"Lorsque cette fonction est activée,
le son de la sortie multiple AV est
désactivé pour certaines scènes.
Connectez la sortie numérique
(optique) à l'entrée numérique
(optique) d'un amplificateur ou
d'un récepteur AV avec décodage
Dolby Digital.","Lorsque cette fonction est activée,
le son de la sortie multiple AV est
désactivé pour certaines scènes.
Connectez la sortie numérique
(optique) à l'entrée numérique
(optique) d'un amplificateur ou
d'un récepteur AV avec décodage
Dolby Digital."
0x83c2,Vibration EIN / AUS.,Vibration EIN / AUS.
0x83d7,Radartyp wählen.,Radartyp wählen.
0x83e9,Blutanzeige EIN / AUS.,Blutanzeige EIN / AUS.
0x8400,Wählen Sie STEREO / MONO.,Wählen Sie STEREO / MONO.
0x841b,Bestimmte Szenen sind in Dolby Digital 5.1.,Bestimmte Szenen sind in Dolby Digital 5.1.
0x8447,Untertitel EIN / AUS.,Untertitel EIN / AUS.
0x845d,Beobachtungsperspektive wählen.,Beobachtungsperspektive wählen.
0x847e,Displaytyp wählen.,Displaytyp wählen.
0x8492,Schnellwechseltyp wählen.,Schnellwechseltyp wählen.
0x84ad,Bildschirmposition regulieren.,Bildschirmposition regulieren.
0x84cc,Farben-Einstellungsbildschirm anzeigen.,Farben-Einstellungsbildschirm anzeigen.
0x84f4,Zurück zum vorigen Bildschirm.,Zurück zum vorigen Bildschirm.
0x8514,"Für optimale Helligkeit die|
Monitorhelligkeit so|
einstellen, daß die Graustufe|
unter der roten Linie nicht|
mehr sichtbar ist.","Für optimale Helligkeit die|
Monitorhelligkeit so|
einstellen, daß die Graustufe|
unter der roten Linie nicht|
mehr sichtbar ist."
0x8598,"Wenn eingeschaltet, wird das
Audiosignal vom AV-Mehrfach-
ausgang für ausgewählte
Schnittszenen deaktiviert. Den
Digitalausgang (optisch) mit dem
Digitaleingang (optisch) eines AV-
Verstärkers oder -Empfängers mit
Dolby Digital-Dekodierung verbinden.","Wenn eingeschaltet, wird das
Audiosignal vom AV-Mehrfach-
ausgang für ausgewählte
Schnittszenen deaktiviert. Den
Digitalausgang (optisch) mit dem
Digitaleingang (optisch) eines AV-
Verstärkers oder -Empfängers mit
Dolby Digital-Dekodierung verbinden."
0x8697,ACTIVAR / DESACTIVAR la función vibratoria.,ACTIVAR / DESACTIVAR la función vibratoria.
0x86c4,Seleccionar el tipo de radar.,Seleccionar el tipo de radar.
0x86e2,Jugar CON / SIN Sangre.,Jugar CON / SIN Sangre.
0x86fa,Selecciona sonido ESTÉREO / MONO.,Selecciona sonido ESTÉREO / MONO.
0x871d,Algunas escenas se escucharán en Dolby Digital 5.1.,Algunas escenas se escucharán en Dolby Digital 5.1.
0x8752,Jugar CON / SIN anotaciones.,Jugar CON / SIN anotaciones.
0x876f,"Selecciona el tipo de control para la Visión Primera|
Persona.","Selecciona el tipo de control para la Visión Primera|
Persona."
0x87af,Selecciona la forma de visualización del objeto.,Selecciona la forma de visualización del objeto.
0x87e1,Selecciona el tipo de cambio rápido.,Selecciona el tipo de cambio rápido.
0x8807,Ajustar la posición de la pantalla.,Ajustar la posición de la pantalla.
0x882c,Muestra la pantalla de ajuste del color.,Muestra la pantalla de ajuste del color.
0x8855,Volver a la pantalla anterior.,Volver a la pantalla anterior.
0x8874,"Ajusta el brillo de la pantalla. Cuando|
la escala de color gris que aparece|
bajo la línea roja se deje de ver,|
el brillo será el óptimo durante el|
juego.","Ajusta el brillo de la pantalla. Cuando|
la escala de color gris que aparece|
bajo la línea roja se deje de ver,|
el brillo será el óptimo durante el|
juego."
0x8915,"Cuando esté activado, el sonido de
AV multi out no se oirá durante
ciertas escenas. Conecta el digital
out (óptico) al digital input (óptico)
del amplificador o receptor AV
con descodificador Dolby Digital.","Cuando esté activado, el sonido de
AV multi out no se oirá durante
ciertas escenas. Conecta el digital
out (óptico) al digital input (óptico)
del amplificador o receptor AV
con descodificador Dolby Digital."
0x89e8,Attiva / disattiva la vibrazione.,Attiva / disattiva la vibrazione.
0x8a0a,Seleziona tipo di radar.,Seleziona tipo di radar.
0x8a23,Attiva / disattiva la visualizzazione del sangue.,Attiva / disattiva la visualizzazione del sangue.
0x8a55,Seleziona sonoro in STEREO / MONO.,Seleziona sonoro in STEREO / MONO.
0x8a78,Alcune scene saranno nel formato Dolby Digital 5.1.,Alcune scene saranno nel formato Dolby Digital 5.1.
0x8aac,Attiva / disattiva le didascalie.,Attiva / disattiva le didascalie.
0x8ace,Seleziona tipo di controllo in Visuale Soggettiva.,Seleziona tipo di controllo in Visuale Soggettiva.
